symbol,exchange,date,open,high,low,close,volume,resolution,evidence
2248,TWSE,2018-11-14,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-15,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-16,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-19,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-20,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-21,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-22,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-23,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-11-27,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-12-06,52.0,52.0,52.0,52.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-12-10,52.0,52.0,52.0,52.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-12-17,50.5,50.5,50.5,50.5,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2018-12-21,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-08,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-09,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-10,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-11,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-14,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-15,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-16,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-17,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-24,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-25,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-28,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-29,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-01-30,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-11,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-12,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-15,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-19,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-21,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-25,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-26,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-02-27,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-04,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-05,47.0,47.0,47.0,47.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-11,46.0,46.0,46.0,46.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-14,44.0,44.0,44.0,44.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-15,44.0,44.0,44.0,44.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-18,44.0,44.0,44.0,44.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-19,44.0,44.0,44.0,44.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-20,44.0,44.0,44.0,44.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-22,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-25,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-26,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-27,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-28,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-03-29,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-01,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-03,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-10,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-12,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-15,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-16,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-17,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-18,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-19,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-22,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-23,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-24,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-25,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-29,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-04-30,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-02,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-03,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-06,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-07,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-08,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-09,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-13,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-14,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-15,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-16,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-17,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-20,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-21,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-22,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-23,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-24,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-27,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-28,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-29,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-30,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-05-31,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-03,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-04,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-05,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-06,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-10,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-11,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-12,41.0,41.0,41.0,41.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-14,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-17,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-18,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-19,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-20,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-21,40.0,40.0,40.0,40.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-27,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-06-28,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-01,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-02,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-03,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-04,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-05,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-08,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-09,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-10,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-11,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-12,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-15,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-16,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-17,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-18,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-19,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-22,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-23,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-24,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-25,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-07-26,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2248,TWSE,2019-08-01,39.0,39.0,39.0,39.0,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-18,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-19,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-22,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-23,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-24,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2317,TWSE,2018-10-25,85.125,85.125,85.125,85.125,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-10-25,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-10-26,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-10-29,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-10-30,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-10-31,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-11-01,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2321,TWSE,2018-11-02,47.916664123535156,47.916664123535156,47.916664123535156,47.916664123535156,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-22,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-23,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-26,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-27,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-28,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
2329,TWSE,2018-11-29,10.725890159606934,10.725890159606934,10.725890159606934,10.725890159606934,0.0,REMOVE_PROVIDER_FORWARD_FILL_OFFICIAL_NO_QUOTE,data/official_daily/TWSE_*.parquet
